stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id
1768,"RKAP73","Rondo Kaponiera",52.4076135300,16.9134023000,A
387,"SZYM01","Szymanowskiego",52.4605915400,16.9170346000,A
91,"PAWI72","Park Wilsona",52.3971074100,16.9020603600,A
2245,"BLSTB02","Bylin/Stacja benzynowa",52.3276985100,17.1605748200,B
2658,"DZLES02","Dziećmierowo/Leśna",52.2703047000,17.0978484800,C
2520,"TPGRU01","Tarnowo Pdg/27 Grudnia",52.4723900100,16.6468882600,C
2394,"SDPOL02","Swarzędz/Polna",52.4083100000,17.0845070000,B
2978,"LOZO01","Łozowa",52.3688600000,16.9078900000,A
1333,"BBBAB01","Babki/",52.3177123300,16.9304748000,B
249,"CHWAR01","Chludowo/Wargowska",52.5600632600,16.8342824400,C
2905,"PRPLN06","Promnice/Północna",52.5418738500,16.9659650200,C
873,"PULAS02","Puszczykowo/Nadwarciańska Las",52.2576444900,16.8720841900,C
2954,"PDPET01","Przebędowo/Pętla",52.5872258100,17.0097565300,C
1587,"ROLN02","Rolna",52.3830378700,16.9170866100,A
104,"KOLE41","Kolejowa",52.3871894000,16.9027620200,A
1186,"KZZDR02","Koziegłowy/Zakłady Drobiarskie",52.4413992000,17.0001141400,B
201,"RZEG42","Rondo Żegrze",52.3765200000,16.9547300000,A
1315,"DALES01","Daszewice/Leśna",52.3024275300,16.9533250100,B
1497,"ORGN01","Orle Gniazdo",52.3912558500,16.9756367900,A
147,"LOMZ41","Łomżyńska",52.4095056700,16.9853441700,A
4334,"PABUR02","Palędzie/Bursztynowa",52.3660170000,16.7400690000,C
1090,"CHOC02","Chociszewskiego",52.3914789000,16.8933098000,A
1324,"GLSZ02","Głuszyna Szkoła",52.3143230900,16.9643235200,A
2152,"CZGRO02","Czapury/Gromadzka",52.3196376800,16.9218183200,B
4336,"GSPAM02","Gołuski/Pamiątkowa",52.3628127988,16.7480502882,C
2374,"CEUGM03","Czerwonak/Urząd Gminy",52.4716828700,16.9888792100,B
1439,"NOGO02","Nowowiejskiego",52.4148221700,16.9196701800,A
3579,"DETU01","Dębiec Tunel PKM",52.3695534000,16.9041467000,A
1344,"CZDEB01","Czapury/Dębowa",52.3261267526,16.9106343641,B
2182,"OWKSP01","Owińska/Ks. Piotrowskiego",52.5170894900,16.9744112600,C
1802,"RODKU01","Rosnówko/Dom Kultury",52.3044454046,16.7622765793,C
4380,"TPTUR02","Tarnowo Pdg/Turyńska",52.4778057868,16.6611872701,C
574,"CHKA01","Chojnicka",52.4686961400,16.8013452100,A
613,"PILO02","Pilotów",52.4270388700,16.8561400300,A
2343,"GROKR02","Gruszczyn/Okrężna",52.4396300000,17.0747600000,B
3706,"KXMAG02","Koninko/Magazynowa",52.3154498900,17.0312323200,B
3933,"CEBLE02","Czerwonak/Błękitna",52.4647901200,16.9965194600,B
3519,"KCZA01","Kotowicza",52.3669923000,16.8844597000,A
669,"SKKOS01","Skórzewo/Kościół",52.3909190000,16.7900540000,B
1159,"CHEM04","Chemiczna",52.4269845400,16.9656891000,A
2734,"GDPKM01","Gądki/PKM",52.2999051400,17.0502099600,B
565,"KRAJ01","Krajenecka",52.4549867000,16.8429271500,A
761,"BRZA02","Brzask",52.4072244300,16.8755343500,A
2592,"PXPIE01","Piersko/Rolna",52.5077220000,16.4811940000,C
2568,"MGOKR01","M. Goślina/Okrężna",52.5833105100,17.0165526600,C
828,"PINZ01","Piastowska",52.3719934300,16.9168280900,A
1676,"HEWI03","Hetmańska Wiadukt",52.3829946800,16.9281884600,A
4265,"WIPOD01","Wiry/Podleśna",52.3087200000,16.8713100000,B
4236,"TRWIS01","Trzek/Wiśniowa",52.3542710000,17.1723100000,B
1284,"WOLK01","Wołkowyska",52.4002819800,16.9682977300,A
551,"STGR01","Strzeszyn Grecki",52.4468834300,16.8742949400,A
2117,"KXWEZ01","Koninko/Węzeł",52.3217818400,17.0300419400,B
2194,"OWOGR02","Owińska/Gospodarstwo Ogrodnicze",52.5030195600,16.9760676800,C
666,"ROLW02","Rondo Ławickich Wydm",52.3977844500,16.8041007800,A
1540,"KRWI02","Krzesiny Wiadukt",52.3401477400,16.9993624100,A
346,"BIAL03","Białczańska",52.4578877600,16.8781556200,A
3309,"WYBAT02","Wysogotowo/Batorowska",52.4129286600,16.7673969800,B
308,"SLSTR02","Suchy Las/Strażacka",52.4750086700,16.8851559500,B
189,"HCP41","HCP",52.3824324900,16.9119498800,A
1748,"GSSZK01","Gołuski/Szkolna",52.3580989700,16.7530514700,C
3170,"KORN78","Kórnicka",52.3995855285,16.9516899055,A
1042,"BUCZ02","Buczka",52.3633451300,16.8791685200,A
853,"MOCIS02","Mosina/Cisowa",52.2322934551,16.8397242720,C
4066,"ZEGL03","Żeglarska",52.3567080866,16.9247130796,A
1704,"ZAME71","Zamek",52.4072400000,16.9189300000,A
1593,"ROBO01","Robocza",52.3881451000,16.9109422700,A
3037,"SPPAL01","Sowiniec/Pałac",52.2373031549,16.8808240860,C
272,"ZOSOB02","Złotkowo/Sobocka",52.5131390900,16.8354751900,B
2849,"TRZE03","Trzebińska",52.3675185700,16.8402906500,A
1360,"STAS02","Staszowska",52.3451021900,16.9266982900,A
1250,"ZAGIM02","Zalasewo/Planetarna Szkoła",52.3928840000,17.0689170000,B
649,"OBA01","Os. Bajkowe",52.4105728500,16.8345881400,A
907,"LUKOS02","Luboń/Kościół",52.3305032547,16.8772379981,B
3177,"DOWDW02","Dopiewo/Więckowska II",52.3734421825,16.6593573322,C
2379,"CEJAG01","Czerwonak/Jagiełły",52.4603589700,16.9877415900,B
1965,"TPDZI01","Tarnowo Pdg/Działkowa",52.4576954700,16.6905986000,C
2386,"SDCYB02","Swarzędz/Cybińska",52.4167290000,17.0884440000,B
1619,"OPIA01","Os. Piastowskie",52.3909189300,16.9472103000,A
2535,"ZAHSZ01","Zalasewo/Heweliusza Szkoła",52.3850790000,17.0685930000,B
3924,"LKRPE01","Lusówko/Rozalin Pętla",52.4076110000,16.6323610000,C
2869,"LUBUC02","Luboń/Poznańska",52.3395165825,16.8701838828,B
1242,"SDPRZ02","Swarzędz/Przybylskiego",52.4013152554,17.0555536366,B
4325,"KKGRZ02","Krosinko/Grzybowa",52.2313619865,16.8050735131,C
578,"KIDW01","Kiekrz PKM",52.4753158800,16.7893756500,A
1264,"KURL01","Kurlandzka",52.3921056100,16.9821322500,A
2570,"PDPAR02","Przebędowo/Park",52.5861815200,17.0140179600,C
717,"GERB02","Gerberowa",52.3853953000,16.8246529000,A
3144,"ZATRA04","Zalasewo/Transportowa",52.3812029919,17.0670792936,B
1389,"STAW02","Starołęcka Wiadukt",52.3512638600,16.9213346700,A
622,"OGDY06","Ogrody",52.4170400000,16.8837500000,A
1443,"PRNZ04","Przepadek",52.4190104000,16.9233086300,A
651,"WIEC01","Wieczorynki",52.4086173800,16.8403438400,A
4126,"PODJ02","Podjazdowa",52.4785791945,16.7789673835,A
2638,"ZMRYN02","Zaniemyśl/Rynek",52.1571402000,17.1595303900,D
2876,"KLTOP01","Kleszczewo/Topolowa",52.3330312600,17.1786983000,B
1152,"RWSC02","Rynek Wschodni",52.4209399500,16.9698606200,A
3843,"KLWEZ01","Kleszczewo/Węzeł",52.3347800777,17.1675045125,B
2680,"XNSKR01","Konarskie/Skrzyżowanie",52.2214854084,17.0479239763,C
402,"KURP06","Kurpińskiego",52.4506116000,16.9217926900,A
1700,"GROT72","Grotkowska",52.3866370000,16.8443990000,A
404,"KURP01","Kurpińskiego",52.4509611200,16.9194839200,A
2898,"SZWE01","Szwedzka",52.3820321700,16.9911811500,A
3007,"PUJAR01","Puszczykowo/Jarosławska",52.2775681851,16.8464242058,C
803,"RKAP05","Rondo Kaponiera",52.4070300000,16.9132234300,A
2668,"RNRUN01","Runowo/",52.2797814755,17.1296070897,C
3934,"CEBLE01","Czerwonak/Błękitna",52.4646902000,16.9974923500,B
261,"ZISWI01","Zielątkowo/Świerkowa",52.5544832400,16.7979004100,C
1989,"ZKINS02","Zakrzewo/Instytut",52.4062473300,16.7013485100,C
1332,"BBBAB02","Babki/",52.3169076300,16.9313970600,B
4129,"PAWL01","Pawłowicka",52.4781025600,16.7862871300,A
2047,"RUKLU02","Rumianek/Świetlica",52.4592018400,16.6202433400,C
1688,"KRAS42","Kraszewskiego",52.4089536100,16.9033531800,A
1952,"PMLES01","Przeźmierowo/Leśna",52.4315745011,16.7827453197,B
2191,"OWPAR01","Owińska/Parkowa",52.5112683800,16.9771534100,C
2464,"SDSKA01","Swarzędz/Skansen",52.4046070000,17.0583900000,B
3817,"GTFAB01","Gortatowo/Fabryczna",52.4267668301,17.1053899282,B
278,"ZOZYT02","Złotkowo/Żytnia",52.5012182000,16.8372413600,B
4089,"GARA02","Garaszewo",52.3501966665,16.9633631381,A
121,"MRCI72","Aleje Marcinkowskiego",52.4073055900,16.9288885500,A
2290,"CEZUR02","Czerwonak/Żurawia",52.4674431700,16.9874688400,B
771,"OGNI02","Ognik",52.4076730000,16.8677070000,A
2316,"SRDWA02","Śródka/II",52.2976939200,17.1316682700,B
1467,"PILS02","Piłsudskiego",52.3925968800,16.9513642700,A
837,"RSTA01","Rondo Starołęka",52.3814707300,16.9430293300,A
1030,"PRCZ02","Przełęcz",52.3772577500,16.8886370600,A
517,"RZEP01","Rzepeckiej",52.4552832200,16.8824574500,A
1672,"STST03","Stary Strzeszyn",52.4521938300,16.8490985500,A
1005,"WOLO02","Wołowska",52.3704000800,16.8428975300,A
2326,"MAPET01","Markowice/Pętla",52.3124303300,17.2273192200,B
2615,"KDBLA01","Kórnik/Bnin Błażejewska",52.2275991800,17.0939653600,C
1180,"JANI02","Janikowo",52.4365520000,17.0178593100,A
3814,"COWSP01","Chomęcice/Wspólna",52.3292490000,16.7648296400,C
259,"ZIOSP01","Zielątkowo/OSP",52.5605177300,16.7978700900,C
110,"ROZA41","Różana",52.3965092000,16.9245683000,A
1371,"ROMI03","Rondo Minikowo",52.3552717700,16.9439575900,A
1849,"RKSZK01","Rokietnica/Szkoła",52.5100238900,16.7401691700,B
106,"TRAU43","Traugutta",52.3847652100,16.9151159000,A
1562,"KOZAK02","Komorniki/Zakładowa Wirenka",52.3354303900,16.8084246300,B
2254,"KXOSP01","Komorniki gm.Kleszczewo/OSP",52.3306343600,17.1111042300,B
491,"ROSO02","Rondo Solidarności",52.4338715700,16.9373713900,A
4280,"PRSWI02","Promnice/Świerkowa",52.5455711900,16.9640272300,C
3564,"PPLES02","Pobiedziska/Letnisko Leśne",52.4749278713,17.2408643601,C
2523,"SDOKR02","Swarzędz/Okrężna",52.3968150000,17.0774930000,B
260,"ZISWI02","Zielątkowo/Świerkowa",52.5538325900,16.7978270700,C
4342,"XSHII02","Koszuty/Huby II",52.2342738914,17.1768017774,C
2169,"BOFAU02","Bolechowo-Os./Fabryka Autobusów",52.5460981400,16.9729352500,C
1134,"MAGA04","Małe Garbary",52.4113480200,16.9369076300,A
1717,"POGL74","Poznań Główny",52.4037704900,16.9165050900,A
851,"MOKRA02","Mosina/Krasickiego Limaro",52.2323748446,16.8358430328,C
587,"STOB02","Stobnicka",52.4534762600,16.8012951900,A
1413,"SZII01","Os. Stare Żegrze",52.3802102300,16.9567735200,A
726,"BUDZ02","Budziszyńska",52.3883450000,16.8497660000,A
3895,"TADE01","Tadeuszak",52.3737100000,16.9524500000,A
417,"UAMG02","UAM Wydział Geografii",52.4653034743,16.9416104897,A
916,"LUDWA02","Luboń/Dworcowa",52.3400127584,16.8901508661,B
3087,"KASZK01","Kamionki/Szkoła",52.2777488660,16.9918157203,B
1996,"LWOTO01","Lusowo/Otowska",52.4264903500,16.7142736700,C
2331,"WZCME02","Wierzenica/Cmentarz",52.4663980000,17.0733950000,C
2398,"PJNZ02","Podjaryszki",52.3377552600,17.0152323100,A
1337,"CZSZK01","Czapury/Szkoła",52.3139351800,16.9117426500,B
895,"LEWPN02","Łęczyca/WPN",52.3032175001,16.8686343387,B
4348,"BELAS03","Biernatki/Laskowa",52.2315338122,17.1032648391,C
2756,"DHCIS01","Dachowa/Cisowa",52.2918668007,17.0796674952,B
2091,"GRDLII01","Góra/Długa II",52.4864682700,16.6479383900,C
3582,"WIPKM02","Wiry/PKM I",52.3157387225,16.8671290672,B
575,"NJEZ02","Nad Jeziorem",52.4728173700,16.7949431100,A
866,"MODWK02","Mosina/Dworzec Kolejowy",52.2415089500,16.8516783400,C
871,"MORZM02","Mosina/Rzeczypospolitej Mosińskiej",52.2512105800,16.8515332600,C
3004,"MOCZA02","Mosina/Czarnokurz",52.2576074452,16.8484017193,C
4079,"KAMI02","Kamiennogórska",52.3916567457,16.8440482381,A
2641,"PSWIE02","Prusinowo/Wieś",52.1992802700,17.1265615400,C
1118,"WYLO02","Wyłom",52.4323742400,16.9199042200,A
2156,"TUKOS02","Tulce/Kościół",52.3420812100,17.0813603600,B
1378,"SWAC02","Św. Antoniego Cmentarz",52.3632276100,16.9371122600,A
3804,"KCNOS02","Kicin/Nowe Osiedle",52.4676962780,17.0111776435,B
2211,"KZZON02","Koziegłowy/Żołnierzy Niezłomnych",52.4484847500,16.9842291500,B
2901,"SSZP03","Szwajcarska Szpital",52.3905844487,16.9943687788,A
415,"UAMK01","UAM Kampus",52.4640625100,16.9305030700,A
7,"POZN41","Poznańska",52.4133151800,16.9151929400,A
1343,"CZLES01","Czapury/Leśna",52.3230381000,16.9125335000,B
269,"GOPKM01","Golęczewo/PKM",52.5352214100,16.8254695100,C
572,"PSPK01","Psarskie Przejazd Kolejowy",52.4714238200,16.8019574200,A
1524,"URSZ01","Urszulanek",52.3668445200,16.9833820900,A
2650,"KDMOD01","Kórnik/Modrzewiowa",52.2422387500,17.0962690000,C
4447,"KXLAZ03","Koninko/Lazurowa",52.3061156611,17.0212570593,B
4070,"OSKA01","Oświęcimska",52.3544084564,16.9371094328,A
323,"DESZ01","Deszczowa",52.4719328406,16.9023406135,A
188,"ROLN41","Rolna",52.3840706900,16.9181281100,A
971,"LUKLL02","Luboń/Kołłątaja",52.3424935544,16.8619491625,B
656,"PLL04","Port Lotniczy Ławica",52.4146372853,16.8267376162,A
982,"LUSIK02","Luboń/Sikorskiego",52.3489339532,16.8723827598,B
3619,"JKJAN02","Jankowo/",52.4441853926,17.1693639655,C
3590,"KOJEZ05","Komorniki/Jeziorna",52.3295738482,16.8031993026,B
1091,"CHOC01","Chociszewskiego",52.3918764200,16.8940733300,A
1106,"OPRZ01","Os. Przyjaźni",52.4306482000,16.9315862800,A
167,"PLWL41","Pl. Wiosny Ludów",52.4050400000,16.9317400000,A
527,"SZCM01","Szczawnicka Cmentarz",52.4387150000,16.8902160000,A
4404,"LUPOP03","Luboń/Poprzeczna",52.3392820246,16.8648859176,B
2168,"BOWOJ01","Bolechowo-Os./Wojska Polskiego",52.5417104200,16.9724615900,C
3678,"PRSOS02","Promnice/Sosnowa",52.5449785500,16.9656800800,C
473,"LENA02","Lechicka/Naramowicka",52.4402110000,16.9465270000,A
296,"ZLGRZ01","Złotniki/Os. Grzybowe",52.4801889181,16.8593813464,B
3700,"XOPKP01","Kobylnica/Stacja",52.4458323731,17.0806119792,B
640,"FOED02","Folwark Edwardowo",52.4123850000,16.8463030000,A
1791,"RSROS04","Rosnowo/",52.3248815700,16.7808619500,C
492,"ROSO01","Rondo Solidarności",52.4356201400,16.9392529900,A
2203,"CEKRE02","Czerwonak/Kręta",52.4753075700,16.9794763200,B
426,"DUNZ01","Dziurawcowa",52.4789199600,16.9455025000,A
3197,"KOLAK01","Komorniki/Łąkowa ",52.3325514895,16.8128802642,B
237,"RSTA48","Rondo Starołęka",52.3797589900,16.9443395900,A
3618,"PNSTA01","Promno/Stacja",52.4716899913,17.2114672939,C
2009,"BNUNP02","Baranowo/Uniwersytet Przyrodniczy",52.4479170000,16.7845560000,B
4375,"SLSUC92","Suchy Las/Sucha",52.4714921132,16.8912281682,B
1140,"ROSR04","Rondo Śródka",52.4093966100,16.9557316000,A
235,"RSTA44","Rondo Starołęka",52.3803896900,16.9422208600,A
4338,"LITA01","Literacka",52.4405042134,16.8697411559,A
3889,"FALI01","Falista",52.3696700000,16.9488400000,A
2349,"SDKOS03","Swarzędz/Os. Kościuszkowców",52.4210660000,17.0809150000,B
710,"MALW02","Malwowa",52.3935661100,16.8076452700,A
1331,"GLUS01","Głuszyna",52.3217432600,16.9478140500,A
2431,"SBDOB01","Sarbinowo/II (Dobrepole)",52.4148870000,17.1550420000,C
94,"GLHE44","Głogowska/Hetmańska",52.3897983100,16.8949471800,A
909,"LUPAR01","Luboń/Parkowa",52.3343740680,16.8755999086,B
1376,"PINC02","Pińczowska",52.3594570600,16.9410790900,A
2097,"GRKRE02","Góra/Kręta",52.4793463200,16.6361721100,C
496,"WIKT02","Wiktoria",52.4390781600,16.9303707900,A
3027,"RZRZI01","Radzewice/I",52.2205808501,16.9757299762,C
3989,"SZYD01","Szydłowiecka",52.3580410000,16.9449630000,A
340,"SS I02","Szarych Szeregów I",52.4618071800,16.8850988000,A
645,"ZLOT02","Złotowska",52.4129048700,16.8342091100,A
643,"KOPC01","Kopciuszka",52.4129460500,16.8377082000,A
1988,"ZKINS01","Zakrzewo/Instytut",52.4060460100,16.7029056000,C
2656,"DZSLO02","Dziećmierowo/Słoneczna",52.2655506800,17.0977719700,C
495,"POLA01","Połabska",52.4357412600,16.9293871500,A
1233,"DARZ02","Darzybór",52.3881598900,17.0291029000,A
3561,"PNSTA02","Promno/Stacja",52.4720407732,17.2143302611,C
2324,"MAJED02","Markowice/I",52.3009852400,17.2180668600,B
2098,"GRSZK01","Góra/Szkolna",52.4816233900,16.6333034400,C
3577,"GSKA02","Głuchowska",52.3718935000,16.8736398000,A
769,"OPAL01","Opalenicka",52.4049046300,16.8873494100,A
3205,"PLKOL02","Plewiska/Czarna Droga",52.3640660992,16.8150053533,B
4091,"SMIG02","Śmigi",52.3482665045,16.9651192881,A
883,"PUPSK01","Puszczykowo/Piaskowa",52.2782809600,16.8540977900,C
720,"KWIA01","Os. Kwiatowe",52.3824070000,16.8319290000,A
1060,"MRAG01","Mrągowska",52.3823134000,16.8650648000,A
2297,"LPLIP01","Lipowiec/",52.3182178400,17.1838974100,B
3993,"SWWA02","Św. Wawrzyńca",52.4188339270,16.9019274017,A
319,"MOCM01","Morasko Cmentarz",52.4846278500,16.9101536300,A
2837,"SWRZ02","Świerzawska",52.4054490000,16.8617630000,A
2279,"WESZK01","Wierzonka/Szkoła",52.4876560000,17.0918870000,C
1392,"STAR02","Starołęka PKM",52.3687683500,16.9327245900,A
2125,"KXGRA02","Koninko/Granatowa",52.3069560000,17.0198840000,B
4390,"PLSZA01","Plewiska/Szafran",52.3703600000,16.8035700000,B
706,"DBBUK01","Dąbrowa/Szkolna",52.4035842300,16.7401152300,C
311,"SLLAK02","Suchy Las/Łąkowa",52.4805539000,16.8790552200,B
1779,"KOMAG01","Komorniki/Magazynowa",52.3458221129,16.8285232814,B
4431,"ZZNA02","Żyzna",52.3709700000,17.0368540000,A
1715,"POGL41","Poznań Główny",52.4030270500,16.9150742200,A
1272,"ANST01","Antoninek PKM",52.4095374000,17.0288256500,A
1956,"SWWIA02","Swadzim/Wiadukt",52.4400425900,16.7560702000,B
3928,"PKLES02","Pokrzywnica/Leśna",52.3972160529,16.6719602913,C
3093,"ZKBUK04","Zakrzewo/Bukowska",52.4040466300,16.7171878100,C
4173,"LACI41","Łacina",52.3944500000,16.9663900000,A
3248,"RBZER01","Robakowo/Żernicka Magazyny",52.3144883500,17.0716458500,B
1954,"PMWYS02","Przeźmierowo/Wysogotowska",52.4358981700,16.7726886200,B
66,"BUKO42","Bukowska",52.4100013000,16.8886379300,A
1255,"DYMK01","Dymka",52.3936058900,16.9924657300,A
1574,"TECZ02","Tęczowa",52.3929166000,16.8786886700,A
79,"BULG42","Bułgarska Enea Stadion",52.3953542600,16.8623584000,A
279,"ZOZYT01","Złotkowo/Żytnia",52.5021057200,16.8370466500,B
1708,"PAWI02","Park Wilsona",52.3981793400,16.9023767200,A
1588,"ROLN01","Rolna",52.3830106300,16.9168849600,A
889,"PUWIO02","Puszczykowo/Wiosenna",52.2897239900,16.8587716600,C
3283,"RKAP45","Rondo Kaponiera",52.4076730000,16.9130150000,A
3830,"FRWO03","Franowo",52.3808700000,17.0005200000,A
3039,"BABAR02","Baranowo./",52.2130542100,16.9215844800,C
3186,"WKSZK01","Więckowice/Szkoła",52.3967070000,16.6378490000,C
1741,"PLSKR02","Plewiska/Skryta",52.3717857300,16.8170255900,B
207,"ZIII41","Żegrze III",52.3832832000,16.9691011900,A
3339,"LEDWO03","Łęczyca/Dworcowa",52.3162622437,16.8821227516,B
989,"LUFAO02","Luboń/Factory Outlet",52.3542551434,16.8917889556,B
1120,"WOJT01","Wójtowska",52.4300083900,16.9399070500,A
859,"KKLUD02","Krosinko/Ludwikowska",52.2349337200,16.8174371300,C
949,"WIKOS02","Wiry/Kościół",52.3211361094,16.8514417773,B
2307,"ZNNWS01","Zimin/Nowy Świat",52.2920498000,17.1722841500,B
457,"OLOK02","Os. Łokietka",52.4481196400,16.9428784000,A
3335,"WYSZP02","Wysogotowo/Szparagowa",52.4089000280,16.7930018263,B
2232,"TRTOD02","Trzek/Topolowa",52.3471931536,17.1537947361,B
1260,"CHAR04","Chartowo",52.3957374800,16.9825005300,A
1629,"KONOW04","Komorniki/Nowa",52.3380680800,16.8165677600,B
3900,"WLOD42","Włodarska",52.4360035765,16.9470117579,A
825,"AZAL02","Azaliowa",52.3636927500,16.9074394300,A
2410,"SDCEH01","Swarzędz/Wrzesińska",52.4093660000,17.0865880000,B
4433,"ARWA02","Aroniowa",52.3614710000,17.0339880000,A
2,"SOB42","Os. Sobieskiego",52.4638000300,16.9166601800,A
524,"TRUS01","Truskawiecka",52.4420940000,16.8866160000,A
2204,"CEPKM02","Czerwonak/PKM",52.4681460800,16.9803936900,B
406,"OSCH02","Os. Chrobrego",52.4515616700,16.9119593900,A
374,"MAGO02","Mateckiego",52.4623275700,16.8984868900,A
939,"LUPSI02","Luboń/Park Siewcy",52.3320913216,16.8890588064,B
806,"RKAP02","Rondo Kaponiera",52.4079910000,16.9099490000,A
341,"SS I01","Szarych Szeregów I",52.4623720600,16.8860637900,A
26,"LECH41","Lechicka Poznań Plaza",52.4425062700,16.9200857100,A
2604,"KDREJ02","Kórnik/Reja",52.2534708300,17.0819317500,C
2397,"JADZ01","Jaryszki/Działki",52.3340673026,17.0187335159,B
1394,"STAR01","Starołęka PKM",52.3688410000,16.9319550600,A
826,"AZAL01","Azaliowa",52.3640988500,16.9074692300,A
361,"HULE02","Hulewiczów",52.4558212400,16.8984131000,A
239,"MORO71","Most Św. Rocha",52.4026611500,16.9423726100,A
1279,"BAKA02","Baraniaka",52.4041324800,16.9544573600,A
3076,"CESZK04","Czerwonak/Szkolna",52.4655643502,16.9832415760,B
394,"OSBA01","Os. Batorego",52.4607028300,16.9289892400,A
280,"ZLPAW01","Złotniki/Pawłowicka",52.4976979800,16.8398987000,B
4094,"RYBI02","Rybitwy",52.4260555400,17.0640244800,A
4367,"DWDWO01","Dworzyska/",52.2250944128,17.0109710376,C
1528,"STRA01","Strzyżowska",52.3551592000,16.9806085400,A
1420,"INFL03","Inflancka",52.3844724600,16.9625515300,A
4228,"ZOWY01","Żołnierzy Wyklętych",52.4410442589,16.8652400991,A
200,"STAR42","Starołęka PKM",52.3685595700,16.9323682800,A
1962,"SAWIA02","Sady/Wiadukt",52.4487345900,16.7233684400,C
2597,"GDWEZ01","Gądki/Węzeł",52.3118359500,17.0467649200,B
1512,"TORW03","Torowa Wiadukt",52.3698336300,16.9881491600,A
4071,"ROMI06","Rondo Minikowo",52.3552922500,16.9423631254,A
352,"STRS04","Strzeszyn PKM",52.4613580400,16.8664274800,A
2132,"BRREK01","Borówiec/Rekreacyjna",52.2868180000,17.0463060000,B
176,"SERA71","Serafitek",52.3971256800,16.9445062800,A
264,"GOPRO01","Golęczewo/Promienista",52.5371394900,16.8116125400,C
3251,"KDTFP01","Kórnik/TFP",52.2569657332,17.0848769151,C
3226,"LITRZ02","Lisówki/Trzcielińska",52.3211410000,16.6489890000,C
4238,"SALUS01","Sady/Lusowska",52.4467323365,16.7236412783,C
4216,"WOLC01","Wołczyńska",52.3739000000,16.8325500000,A
596,"MIED03","Międzyzdrojska",52.4350769500,16.8096441800,A
502,"PIAT04","Piątkowska",52.4412872773,16.9118297267,A
4456,"SNOP01","Snopowa",52.3552330000,17.0231780000,A
1433,"WIEL01","Wielka",52.4088381400,16.9383157600,A
1214,"PUST01","Pusta",52.4099213600,16.9948577000,A
317,"MOKO01","Morasko Kościół",52.4884915500,16.9089182200,A
2437,"PKWIO01","Paczkowo/Wiosenna",52.3993070000,17.1588010000,C
2271,"MELAK01","Mielno/Łąkowa",52.4921246300,17.0669669800,C
65,"RJEZ73","Rynek Jeżycki",52.4125350800,16.9047706000,A
879,"PUPPM01","Puszczykowo/Puszczykówko PKM",52.2722648700,16.8612408000,C
3746,"KDBAK01","Kórnik/Bnin Biernacka",52.2338519300,17.0961921000,C
727,"BUDZ01","Budziszyńska",52.3886590000,16.8497390000,A
1905,"RKSPO02","Rokietnica/Spokojna",52.5138533200,16.7602602900,B
